0
"[189470430.99781686, 189324140.49759027, 189065130.47684416, 384105.77385357476]"
"[189893365.09989136, 189778328.6355998, 189539971.78168532, 365908.50110844045]"
"[191681822.1003219, 191523195.97447255, 191263226.51933962, 394397.83766275947]"
"[185606243.993538, 185428354.89775655, 185166872.71463934, 395378.3487249054]"
"[180617395.0005874, 180462615.8546859, 180217545.88498208, 377431.81213785044]"
"[183511445.07640842, 183321306.56878775, 183074645.6648443, 371060.50809660775]"
"[181837370.0085783, 181703516.64616364, 181468453.60323521, 354671.1697890061]"
"[188124355.12259078, 187986876.80920634, 187739968.62923935, 369234.7803537928]"
"[191828102.46359396, 191691049.69455478, 191443905.4410365, 378006.90256325575]"
"[191646144.50061473, 191484711.8188511, 191225042.18284237, 388555.5868741237]"
"[189686823.33768007, 189543884.86214405, 189289874.29575363, 374794.2381231388]"
"[191973326.22601414, 191848494.8062272, 191604062.10739654, 378841.0608000966]"
"[185040618.3865292, 184862555.5639605, 184617693.41134092, 371452.5700539905]"
"[187557626.68132886, 187405336.145076, 187161183.99588966, 377613.7366923975]"
"[192780351.6518652, 192623861.1448687, 192385597.51406926, 370972.7691909397]"
"[200664205.56877944, 200539235.29714358, 200295849.43112633, 376812.37961295334]"
"[188757845.43158895, 188604865.4293654, 188360614.81587356, 377303.4775728191]"
"[189232247.4925483, 189091072.6893667, 188831392.1373848, 397069.90843350586]"
"[178136156.74184904, 177993151.8735827, 177740398.01688215, 368238.31131296925]"
"[189184207.6633702, 189049787.82641795, 188806064.8412439, 372626.39366686717]"
"[185436096.2997728, 185277698.58322525, 185022424.44450808, 380008.6110597453]"
"[185900451.57009092, 185777401.67551318, 185517776.24100953, 386722.9490812002]"
"[185114109.10268986, 184966158.6358332, 184727491.42027864, 375590.24701914925]"
"[182928563.24106777, 182747428.80290148, 182481215.50976455, 392531.92386088753]"
"[176434694.47000656, 176295247.90357348, 176052282.21546206, 361963.51454792544]"
"[180309606.31604463, 180169757.76759332, 179933185.87336242, 363560.81039623806]"
"[180527926.4843077, 180366905.73767936, 180110685.2080728, 382627.37720099033]"
"[187360174.37063223, 187182946.26394963, 186929862.8281519, 383199.86881623]"
"[183307538.44886762, 183165662.480575, 182914104.84561306, 382627.08674459276]"
"[180426124.5932703, 180281450.9027955, 180028808.9118089, 381772.2227439352]"
"[189427633.07886526, 189228995.22912443, 188972501.18689567, 385579.19129223644]"
"[195159622.53276643, 194974468.18333238, 194718844.0459555, 390350.15970237245]"
"[188285994.9910405, 188115582.72214082, 187861692.8553985, 387371.084398497]"
"[189689339.534404, 189545885.88632408, 189285515.61374238, 387553.25659169053]"
"[186667933.82848042, 186537796.1094373, 186290085.93879893, 385112.82723747304]"
"[195703621.14851627, 195547691.36872384, 195301363.1388196, 376201.39564799954]"
"[188687964.3471488, 188520432.6176142, 188267371.5781653, 383724.6927686528]"
"[182696795.0925181, 182554283.80884466, 182308196.71220103, 371563.16527160234]"
"[190839183.27575845, 190684010.01735735, 190432129.12556335, 379517.3293169373]"
"[188630562.4172701, 188469466.27555665, 188218308.47874966, 383026.00200395525]"
"[189262701.56014898, 189119614.3800943, 188875881.27741843, 375566.84597376204]"
"[189659801.34360218, 189533586.73544583, 189286719.08308202, 384550.24546148686]"
"[173345429.84373698, 173229248.60019463, 172985046.45468724, 367259.48916706664]"
"[187788156.40215522, 187618534.12099132, 187367942.2551288, 380365.61213506205]"
"[191092840.62328976, 190925880.90409315, 190677097.7848174, 382113.0767104407]"
"[195530656.96784914, 195394402.62713394, 195138165.1824263, 387844.286213263]"
"[188016590.46426377, 187901962.1324231, 187660498.48788428, 373030.6681322773]"
"[192679107.60674864, 192546859.83709, 192305756.38762072, 366606.17288888234]"
"[179829505.27673057, 179712177.74839944, 179470090.61079726, 371989.41547935177]"
"[180112867.9705988, 179950876.40954497, 179692199.01096267, 387350.1686344881]"
