0
"[58754.09155038204, 57477.95974850226, 53390.199234693, 6174.186324408354]"
"[84644.05341889229, 80962.09615357418, 76411.20067629877, 6986.192152638996]"
"[95522.3692839598, 87242.7518219896, 82632.80544891731, 8028.815648037379]"
"[98801.6448103042, 97999.15523099867, 93239.48595582112, 8209.238569291274]"
"[100079.30687626981, 100113.3133799299, 95626.94672238232, 7036.115699704224]"
"[106022.53377047625, 105102.24531991879, 100861.71377507495, 6554.242023510491]"
"[66663.15929788674, 63656.99256488674, 56676.86342986414, 8113.755771844696]"
"[84156.59387376027, 79241.31557740514, 73139.7890914144, 9596.969088862066]"
"[100494.03451721842, 98540.25232267212, 93709.62399583614, 7596.98109030891]"
"[108027.22969084955, 106040.24025338517, 100753.29062515977, 8213.355707482615]"
"[126432.38838561547, 124178.0325725445, 118008.3871326802, 9964.546541433663]"
"[95176.73389814854, 93849.70633504979, 88884.88839291772, 7743.867643830047]"
"[98042.0691143821, 96937.59395641138, 91281.57965163238, 9156.922604680163]"
"[71729.33926699462, 68476.02109072811, 61788.6808871083, 9589.160428761128]"
"[90447.53870394216, 88395.67336343773, 85092.16152649658, 5887.796292798541]"
"[88936.40703998806, 88293.44919547306, 83299.59408589576, 7846.037935803964]"
"[98689.5668616689, 96885.52985369996, 91053.56800049897, 9439.910641810924]"
"[122627.4300130708, 120133.8138383775, 114546.08775117008, 9208.968091113904]"
"[104407.1436178402, 105080.58677112342, 101188.15938204383, 5661.813323919524]"
"[61923.71281585121, 60894.41320926014, 57374.50176951904, 5369.824893770022]"
"[92550.04865951989, 83896.17736737302, 77736.74260407577, 9525.912513835503]"
"[97049.1606036325, 94148.76925880925, 89807.13036488634, 6676.4830862064355]"
"[56843.74782662168, 54828.88823154383, 50244.30378696189, 7121.061046547422]"
"[118074.33174141259, 116777.40609296547, 111821.13742116846, 8551.005741931142]"
"[103168.50125480276, 92161.98301911048, 85260.34075681724, 10540.812570590437]"
"[79158.25859583278, 78600.92013931093, 73457.70192449383, 8547.574048036271]"
"[138412.35694520897, 131733.62239894917, 125145.3114951042, 10533.744490872808]"
"[97232.82950996127, 96541.70114351793, 90713.20339310094, 8097.056998424273]"
"[69051.72790723816, 68928.06267599988, 65028.74252139832, 6688.598226472272]"
"[100409.77544015965, 99125.86525555322, 95316.07446058237, 5804.812575702196]"
"[83789.42143496929, 81196.51255281306, 77182.03429238028, 6611.69143907664]"
"[80457.76836026127, 74479.38406923857, 69359.17647684728, 7819.08853216018]"
"[75889.74965996029, 75108.43443865771, 70700.62381643649, 7487.44118353984]"
"[93374.04616985518, 90917.144696359, 86088.8760218955, 7659.301803433917]"
"[81335.14450714846, 79239.30750084623, 74758.53552454276, 7385.41045385276]"
"[65831.56233918428, 64279.93584339974, 60233.624618115806, 5550.10595175129]"
"[90336.66771153027, 88687.59625871923, 82285.0177988326, 8087.812107776825]"
"[105341.33497992437, 102785.35337569752, 96355.55116709396, 9209.46087052356]"
"[84162.36801684914, 81730.08519899976, 77979.57564926114, 6518.142834517086]"
"[89783.78608160929, 89118.39279092023, 85329.16373506072, 6327.071949032263]"
"[81833.0028363032, 80327.07692302781, 74998.26662176859, 9174.420116731306]"
"[105949.39564990514, 104994.51062547682, 99399.9272395696, 9062.21547600203]"
"[76329.82189607932, 73667.61388001338, 69155.60271440486, 6972.723042541841]"
"[79025.63674110726, 76965.12904469976, 74053.32342729592, 5183.8975816316815]"
"[90907.95121155838, 87871.23731818206, 82112.1675689334, 9268.769656542145]"
"[89923.11193417112, 89206.39420311488, 85248.78830557471, 6458.786831996115]"
"[105300.83585261593, 103523.84155558035, 98356.49789565668, 9015.530065118894]"
"[102465.14818339494, 98671.30056257358, 94331.04787190327, 7283.315190258528]"
"[90612.7324822194, 86198.40171742317, 80074.11262153277, 7436.86957994841]"
"[87743.88454414003, 87110.92278029125, 82336.78397438432, 7882.682009134246]"
